MIU_DOCUMENTOS,PATH_ADUNTO,s3_key,motivo
1001489,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144344/20200988/miuDocumento_1001489_EjercicioPMCyPMP.xlsx,DATA-DOCS/miu-hml/documentos/144344/20200988/miuDocumento_1001489_EjercicioPMCyPMP.xlsx,
1001488,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144786/20220110/miuDocumento_1001488_Programa-CrisisPoliticaEconomicaySocialdeHaiti.pdf,DATA-DOCS/miu-hml/documentos/144786/20220110/miuDocumento_1001488_Programa-CrisisPoliticaEconomicaySocialdeHaiti.pdf,
1001487,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143309/20050380/miuDocumento_1001487_RatioAlumnosDesempeno.xlsx,DATA-DOCS/miu-hml/documentos/143309/20050380/miuDocumento_1001487_RatioAlumnosDesempeno.xlsx,
1001486,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142944/20250489/miuDocumento_1001485_Primeraclase-introduccin.pptx,DATA-DOCS/miu-hml/documentos/142944/20250489/miuDocumento_1001485_Primeraclase-introduccin.pptx,
1001485,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143804/20250489/miuDocumento_1001485_Primeraclase-introduccin.pptx,DATA-DOCS/miu-hml/documentos/143804/20250489/miuDocumento_1001485_Primeraclase-introduccin.pptx,
1001484,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144843/20110699/miuDocumento_1001484_ContratoEJ2026firmado.pdf,DATA-DOCS/miu-hml/documentos/144843/20110699/miuDocumento_1001484_ContratoEJ2026firmado.pdf,
1001483,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143512/20050531/miuDocumento_1001483_Elroldelasrazonesenelrazonamientocrtico.pdf,DATA-DOCS/miu-hml/documentos/143512/20050531/miuDocumento_1001483_Elroldelasrazonesenelrazonamientocrtico.pdf,
1001482,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143292/20030596/miuDocumento_1001482_Quizclase5-Textoysolucin.xlsx,DATA-DOCS/miu-hml/documentos/143292/20030596/miuDocumento_1001482_Quizclase5-Textoysolucin.xlsx,
1001481,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143292/20030596/miuDocumento_1001481_Ejercicioclase5-Solucin.xlsx,DATA-DOCS/miu-hml/documentos/143292/20030596/miuDocumento_1001481_Ejercicioclase5-Solucin.xlsx,
1001480,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143292/20030596/miuDocumento_1001480_Ejerciciosclase5-Texto.docx,DATA-DOCS/miu-hml/documentos/143292/20030596/miuDocumento_1001480_Ejerciciosclase5-Texto.docx,
1001479,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142979/20170357/miuDocumento_1001479_Clase1-IntroduccionalaPsicologia.pdf,DATA-DOCS/miu-hml/documentos/142979/20170357/miuDocumento_1001479_Clase1-IntroduccionalaPsicologia.pdf,
1001478,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143783/20260590/miuDocumento_1001476_TheBreadCode-The-Sourdough-Framework.pdf,DATA-DOCS/miu-hml/documentos/143783/20260590/miuDocumento_1001476_TheBreadCode-The-Sourdough-Framework.pdf,
1001476,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143782/20260590/miuDocumento_1001476_TheBreadCode-The-Sourdough-Framework.pdf,DATA-DOCS/miu-hml/documentos/143782/20260590/miuDocumento_1001476_TheBreadCode-The-Sourdough-Framework.pdf,
1001475,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144004/20070993/miuDocumento_1001475_TEMA7JOHNLOCKE.pdf,DATA-DOCS/miu-hml/documentos/144004/20070993/miuDocumento_1001475_TEMA7JOHNLOCKE.pdf,
1001474,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142999/96000376/miuDocumento_1001473_Clase1ObtenerConsumiryDisponer2026.pdf,DATA-DOCS/miu-hml/documentos/142999/96000376/miuDocumento_1001473_Clase1ObtenerConsumiryDisponer2026.pdf,
1001473,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144525/96000376/miuDocumento_1001473_Clase1ObtenerConsumiryDisponer2026.pdf,DATA-DOCS/miu-hml/documentos/144525/96000376/miuDocumento_1001473_Clase1ObtenerConsumiryDisponer2026.pdf,
1001472,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144004/20070993/miuDocumento_1001472_TEMA7THOMASHOBBES.pdf,DATA-DOCS/miu-hml/documentos/144004/20070993/miuDocumento_1001472_TEMA7THOMASHOBBES.pdf,
1001471,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144004/20070993/miuDocumento_1001471_TEMA6NICOLSMAQUIAVELO.pdf,DATA-DOCS/miu-hml/documentos/144004/20070993/miuDocumento_1001471_TEMA6NICOLSMAQUIAVELO.pdf,
1001470,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142791/20041136/miuDocumento_1001469_Tema2-Lasclulas.pdf,DATA-DOCS/miu-hml/documentos/142791/20041136/miuDocumento_1001469_Tema2-Lasclulas.pdf,
1001469,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142797/20041136/miuDocumento_1001469_Tema2-Lasclulas.pdf,DATA-DOCS/miu-hml/documentos/142797/20041136/miuDocumento_1001469_Tema2-Lasclulas.pdf,
1001468,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143714/20220600/miuDocumento_1001467_Interpretaciondeobras.docx,DATA-DOCS/miu-hml/documentos/143714/20220600/miuDocumento_1001467_Interpretaciondeobras.docx,
1001467,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143713/20220600/miuDocumento_1001467_Interpretaciondeobras.docx,DATA-DOCS/miu-hml/documentos/143713/20220600/miuDocumento_1001467_Interpretaciondeobras.docx,
1001466,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144686/21810012/miuDocumento_1001466_PHOTO-2026-01-19-07-02-51.jpg,DATA-DOCS/miu-hml/documentos/144686/21810012/miuDocumento_1001466_PHOTO-2026-01-19-07-02-51.jpg,
1001465,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144114/20190780/miuDocumento_1001465_PresentacionLecturaCap1JulioCole29deJulio.pptx,DATA-DOCS/miu-hml/documentos/144114/20190780/miuDocumento_1001465_PresentacionLecturaCap1JulioCole29deJulio.pptx,
1001464,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144114/20190780/miuDocumento_1001464_AgendaClaselunes19deenerodel2026.docx,DATA-DOCS/miu-hml/documentos/144114/20190780/miuDocumento_1001464_AgendaClaselunes19deenerodel2026.docx,
1001463,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143460/22880028/miuDocumento_1001463_UBSW_1000InSearchofAlpha.pdf,DATA-DOCS/miu-hml/documentos/143460/22880028/miuDocumento_1001463_UBSW_1000InSearchofAlpha.pdf,
1001462,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144359/20210444/miuDocumento_1001462_NegociosInternacionales2026.pptx,DATA-DOCS/miu-hml/documentos/144359/20210444/miuDocumento_1001462_NegociosInternacionales2026.pptx,
1001461,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144711/20241110/miuDocumento_1001461_Base_Datos_Clase_Lunes19.xlsx,DATA-DOCS/miu-hml/documentos/144711/20241110/miuDocumento_1001461_Base_Datos_Clase_Lunes19.xlsx,
1001460,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142940/20171137/miuDocumento_1001460_Quimicadelassoluciones.pptx,DATA-DOCS/miu-hml/documentos/142940/20171137/miuDocumento_1001460_Quimicadelassoluciones.pptx,
1001459,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143292/20030596/miuDocumento_1001459_ClaseNo.03-Ejercicios.xlsx,DATA-DOCS/miu-hml/documentos/143292/20030596/miuDocumento_1001459_ClaseNo.03-Ejercicios.xlsx,
1001458,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143292/20030596/miuDocumento_1001458_Clase3-PPTCostos.pptx,DATA-DOCS/miu-hml/documentos/143292/20030596/miuDocumento_1001458_Clase3-PPTCostos.pptx,
1001457,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143292/20030596/miuDocumento_1001457_ClaseNo1-2025.pptx,DATA-DOCS/miu-hml/documentos/143292/20030596/miuDocumento_1001457_ClaseNo1-2025.pptx,
1001456,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143388/20120055/miuDocumento_876119_The30ElementsofConsumerValue_AHierarchy.pdf,DATA-DOCS/miu-hml/documentos/143388/20120055/miuDocumento_876119_The30ElementsofConsumerValue_AHierarchy.pdf,
1001455,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143387/20120055/miuDocumento_876119_The30ElementsofConsumerValue_AHierarchy.pdf,DATA-DOCS/miu-hml/documentos/143387/20120055/miuDocumento_876119_The30ElementsofConsumerValue_AHierarchy.pdf,
1001454,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143388/20120055/miuDocumento_893403_CreatingCustomerValue_931602_946710.pdf,DATA-DOCS/miu-hml/documentos/143388/20120055/miuDocumento_893403_CreatingCustomerValue_931602_946710.pdf,
1001453,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143387/20120055/miuDocumento_893403_CreatingCustomerValue_931602_946710.pdf,DATA-DOCS/miu-hml/documentos/143387/20120055/miuDocumento_893403_CreatingCustomerValue_931602_946710.pdf,
1001452,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144091/30910351/miuDocumento_1001452_VivirsegunlanaturalezaManeulSautequesaberdeetica.pdf,DATA-DOCS/miu-hml/documentos/144091/30910351/miuDocumento_1001452_VivirsegunlanaturalezaManeulSautequesaberdeetica.pdf,
1001451,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144091/30910351/miuDocumento_1001451_LobuenopornaturalezaManuelSautequesabesdeetica.pdf,DATA-DOCS/miu-hml/documentos/144091/30910351/miuDocumento_1001451_LobuenopornaturalezaManuelSautequesabesdeetica.pdf,
1001450,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144091/30910351/miuDocumento_1001450_Herramienta321312.docx,DATA-DOCS/miu-hml/documentos/144091/30910351/miuDocumento_1001450_Herramienta321312.docx,
1001449,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144091/30910351/miuDocumento_1001449_fundamentos-de-la-moral.pdf,DATA-DOCS/miu-hml/documentos/144091/30910351/miuDocumento_1001449_fundamentos-de-la-moral.pdf,
1001448,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144221/97000142/miuDocumento_1001447_Caso3.pdf,DATA-DOCS/miu-hml/documentos/144221/97000142/miuDocumento_1001447_Caso3.pdf,
1001447,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144222/97000142/miuDocumento_1001447_Caso3.pdf,DATA-DOCS/miu-hml/documentos/144222/97000142/miuDocumento_1001447_Caso3.pdf,
1001446,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144091/30910351/miuDocumento_1001446_LibroCapitulo1RushworthM.Kdder112.pdf,DATA-DOCS/miu-hml/documentos/144091/30910351/miuDocumento_1001446_LibroCapitulo1RushworthM.Kdder112.pdf,
1001445,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143379/30910351/miuDocumento_1001445_Preferenciasdelconsumidor2026.pptx,DATA-DOCS/miu-hml/documentos/143379/30910351/miuDocumento_1001445_Preferenciasdelconsumidor2026.pptx,
1001444,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144560/20210444/miuDocumento_1001444_COMUNICACIN2026.pptx,DATA-DOCS/miu-hml/documentos/144560/20210444/miuDocumento_1001444_COMUNICACIN2026.pptx,
1001443,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143311/20160205/miuDocumento_1001443_AirPassengers.csv,DATA-DOCS/miu-hml/documentos/143311/20160205/miuDocumento_1001443_AirPassengers.csv,
1001442,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143311/20160205/miuDocumento_1001442_Clase1.ipynb,DATA-DOCS/miu-hml/documentos/143311/20160205/miuDocumento_1001442_Clase1.ipynb,
1001441,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143339/20200899/miuDocumento_1001441_3GSC26SCFinanceClass_1.pdf,DATA-DOCS/miu-hml/documentos/143339/20200899/miuDocumento_1001441_3GSC26SCFinanceClass_1.pdf,
1001440,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144137/20190465/miuDocumento_1001440_PosterSession002026.pdf,DATA-DOCS/miu-hml/documentos/144137/20190465/miuDocumento_1001440_PosterSession002026.pdf,
1001439,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144686/21810012/miuDocumento_1001439_IMG_43771.JPG,DATA-DOCS/miu-hml/documentos/144686/21810012/miuDocumento_1001439_IMG_43771.JPG,
1001438,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144686/21810012/miuDocumento_1001438_ESTADODESITIO18012026.pdf,DATA-DOCS/miu-hml/documentos/144686/21810012/miuDocumento_1001438_ESTADODESITIO18012026.pdf,
1001437,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143424/30880074/miuDocumento_1001437_ProgramaSemAdminI2026.odt,DATA-DOCS/miu-hml/documentos/143424/30880074/miuDocumento_1001437_ProgramaSemAdminI2026.odt,
1001436,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143329/20200973/miuDocumento_1001436_Ejemplos20deenero.xlsx,DATA-DOCS/miu-hml/documentos/143329/20200973/miuDocumento_1001436_Ejemplos20deenero.xlsx,
1001435,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143329/20200973/miuDocumento_1001435_MedidasNumericas.pdf,DATA-DOCS/miu-hml/documentos/143329/20200973/miuDocumento_1001435_MedidasNumericas.pdf,
1001434,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143340/20010045/miuDocumento_1001434_HindustanUnileverE-grocery.PDF,DATA-DOCS/miu-hml/documentos/143340/20010045/miuDocumento_1001434_HindustanUnileverE-grocery.PDF,
1001433,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142893/20190609/miuDocumento_962920_Sesion1-LaExperienciaPoliticadelosAntiguosGriegos.pdf,DATA-DOCS/miu-hml/documentos/142893/20190609/miuDocumento_962920_Sesion1-LaExperienciaPoliticadelosAntiguosGriegos.pdf,
1001432,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142892/20190609/miuDocumento_962920_Sesion1-LaExperienciaPoliticadelosAntiguosGriegos.pdf,DATA-DOCS/miu-hml/documentos/142892/20190609/miuDocumento_962920_Sesion1-LaExperienciaPoliticadelosAntiguosGriegos.pdf,
1001431,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144156/20221367/miuDocumento_1001431_Clase03_Mate101_UFM.pptx,DATA-DOCS/miu-hml/documentos/144156/20221367/miuDocumento_1001431_Clase03_Mate101_UFM.pptx,
1001429,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143562/20080695/miuDocumento_1001428_ClaveHoja1QumicaVidatomoConfiguracinElectrnica..pdf,DATA-DOCS/miu-hml/documentos/143562/20080695/miuDocumento_1001428_ClaveHoja1QumicaVidatomoConfiguracinElectrnica..pdf,
1001430,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143563/20080695/miuDocumento_1001428_ClaveHoja1QumicaVidatomoConfiguracinElectrnica..pdf,DATA-DOCS/miu-hml/documentos/143563/20080695/miuDocumento_1001428_ClaveHoja1QumicaVidatomoConfiguracinElectrnica..pdf,
1001428,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143561/20080695/miuDocumento_1001428_ClaveHoja1QumicaVidatomoConfiguracinElectrnica..pdf,DATA-DOCS/miu-hml/documentos/143561/20080695/miuDocumento_1001428_ClaveHoja1QumicaVidatomoConfiguracinElectrnica..pdf,
1001427,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144350/20220588/miuDocumento_1001427_IdealistaMadrid.dta,DATA-DOCS/miu-hml/documentos/144350/20220588/miuDocumento_1001427_IdealistaMadrid.dta,
1001426,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144350/20220588/miuDocumento_1001426_1345-file.pdf,DATA-DOCS/miu-hml/documentos/144350/20220588/miuDocumento_1001426_1345-file.pdf,
1001425,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144350/20220588/miuDocumento_1001425_Sesio_n2y3Fundamentosteo_ricosdelaregresio_nlinealsimple.pdf,DATA-DOCS/miu-hml/documentos/144350/20220588/miuDocumento_1001425_Sesio_n2y3Fundamentosteo_ricosdelaregresio_nlinealsimple.pdf,
1001424,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144350/20220588/miuDocumento_1001424_Sesion1Presentaciondelaasignatura.pdf,DATA-DOCS/miu-hml/documentos/144350/20220588/miuDocumento_1001424_Sesion1Presentaciondelaasignatura.pdf,
1001423,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142783/20080695/miuDocumento_1001422_RbricaModeloAtmico.pdf,DATA-DOCS/miu-hml/documentos/142783/20080695/miuDocumento_1001422_RbricaModeloAtmico.pdf,
1001422,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142774/20080695/miuDocumento_1001422_RbricaModeloAtmico.pdf,DATA-DOCS/miu-hml/documentos/142774/20080695/miuDocumento_1001422_RbricaModeloAtmico.pdf,
1001421,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144650/20200081/miuDocumento_1001421_CLASE01-PERSUASIN.pptx,DATA-DOCS/miu-hml/documentos/144650/20200081/miuDocumento_1001421_CLASE01-PERSUASIN.pptx,
1001420,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143796/96000376/miuDocumento_1001420_Clase1HistoriadelaPsicologa2026.pdf,DATA-DOCS/miu-hml/documentos/143796/96000376/miuDocumento_1001420_Clase1HistoriadelaPsicologa2026.pdf,
1001419,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144932/20010405/miuDocumento_1001419_peter_zumthor__atmospheres.pdf,DATA-DOCS/miu-hml/documentos/144932/20010405/miuDocumento_1001419_peter_zumthor__atmospheres.pdf,
1001418,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143523/20140441/miuDocumento_1001418_LINEAMIENTOSYRUBRICATEMADEACTUALIZACION1.pdf,DATA-DOCS/miu-hml/documentos/143523/20140441/miuDocumento_1001418_LINEAMIENTOSYRUBRICATEMADEACTUALIZACION1.pdf,
1001417,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142783/20080695/miuDocumento_1001416_HT2ConfiguracinElectrnicayModeloAtmico.pdf,DATA-DOCS/miu-hml/documentos/142783/20080695/miuDocumento_1001416_HT2ConfiguracinElectrnicayModeloAtmico.pdf,
1001416,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142774/20080695/miuDocumento_1001416_HT2ConfiguracinElectrnicayModeloAtmico.pdf,DATA-DOCS/miu-hml/documentos/142774/20080695/miuDocumento_1001416_HT2ConfiguracinElectrnicayModeloAtmico.pdf,
1001415,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144721/20180609/miuDocumento_1001415_SeccinA-Derechodecompetencia20260111.xlsx,DATA-DOCS/miu-hml/documentos/144721/20180609/miuDocumento_1001415_SeccinA-Derechodecompetencia20260111.xlsx,
1001414,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143338/20140461/miuDocumento_1001414_GestindeFondos_Sesin2.pdf,DATA-DOCS/miu-hml/documentos/143338/20140461/miuDocumento_1001414_GestindeFondos_Sesin2.pdf,
1001413,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144011/98000441/miuDocumento_1001412_ManualdePBLdelaFacultaddeDerechoUFMJulio2013-1-2.pdf,DATA-DOCS/miu-hml/documentos/144011/98000441/miuDocumento_1001412_ManualdePBLdelaFacultaddeDerechoUFMJulio2013-1-2.pdf,
1001412,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144010/98000441/miuDocumento_1001412_ManualdePBLdelaFacultaddeDerechoUFMJulio2013-1-2.pdf,DATA-DOCS/miu-hml/documentos/144010/98000441/miuDocumento_1001412_ManualdePBLdelaFacultaddeDerechoUFMJulio2013-1-2.pdf,
1001411,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144721/20180609/miuDocumento_1001411_UFM-Cronogramadelecturas2026.pdf,DATA-DOCS/miu-hml/documentos/144721/20180609/miuDocumento_1001411_UFM-Cronogramadelecturas2026.pdf,
1001410,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142783/20080695/miuDocumento_1001409_ClaveHT1.tomoMateriaNmerosCunticos.pdf,DATA-DOCS/miu-hml/documentos/142783/20080695/miuDocumento_1001409_ClaveHT1.tomoMateriaNmerosCunticos.pdf,
1001409,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142774/20080695/miuDocumento_1001409_ClaveHT1.tomoMateriaNmerosCunticos.pdf,DATA-DOCS/miu-hml/documentos/142774/20080695/miuDocumento_1001409_ClaveHT1.tomoMateriaNmerosCunticos.pdf,
1001408,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143411/20180085/miuDocumento_1001408_Cronograma-PublicChoice.pdf,DATA-DOCS/miu-hml/documentos/143411/20180085/miuDocumento_1001408_Cronograma-PublicChoice.pdf,
